seed_id,title,doi,pmid,pmcid,bioproject_accession,ena_study_accession,dataset_id,repository,url,notes
mdp-1303,,10.1038/s41396-020-0675-6,,,,,,,,
mdp-1304,,10.1038/s41396-021-00902-4,,,,,,,,
mdp-1305,,10.1038/s41396-021-00932-y,,,,,,,,
mdp-1306,,10.1038/s41396-021-01007-8,,,,,,,,
mdp-1307,,10.1038/s41396-021-01021-w,,,,,,,,
mdp-1308,,10.1038/s41396-021-01050-5,,,,,,,,
mdp-1309,,10.1038/s41396-021-01053-2,,,,,,,,
mdp-1310,,10.1038/s41396-021-01054-1,,,,,,,,
mdp-1311,,10.1038/s41396-021-01059-w,,,,,,,,
mdp-1312,,10.1038/s41396-021-01077-8,,,,,,,,
mdp-1313,,10.1038/s41396-021-01158-8,,,,,,,,
mdp-1314,,10.1038/s41396-021-01169-5,,,,,,,,
mdp-1315,,10.1038/s41396-022-01203-0,,,,,,,,
mdp-1316,,10.1038/s41396-022-01226-7,,,,,,,,
mdp-1317,,10.1038/s41396-022-01283-y,,,,,,,,
mdp-1318,,10.1038/s41396-022-01296-7,,,,,,,,
mdp-1319,,10.1038/s41396-022-01318-4,,,,,,,,
mdp-1320,,10.1038/s41396-022-01349-x,,,,,,,,
mdp-1321,,10.1038/s41396-023-01420-1,,,,,,,,
mdp-1322,,10.1038/s41396-023-01484-z,,,,,,,,
mdp-1323,,10.1038/s41396-023-01526-6,,,,,,,,
mdp-1324,,10.1038/s41437-018-0059-0,,,,,,,,
mdp-1325,,10.1038/s41437-019-0266-3,,,,,,,,
mdp-1326,,10.1038/s41437-024-00681-6,,,,,,,,
mdp-1327,,10.1038/s41467-018-07275-x,,,,,,,,
mdp-1328,,10.1038/s41467-019-08463-z,,,,,,,,
mdp-1329,,10.1038/s41467-019-09419-z,,,,,,,,
mdp-1330,,10.1038/s41467-019-09537-8,,,,,,,,
mdp-1331,,10.1038/s41467-019-10969-5,,,,,,,,
mdp-1332,,10.1038/s41467-019-14105-1,,,,,,,,
mdp-1333,,10.1038/s41467-020-18434-4,,,,,,,,
mdp-1334,,10.1038/s41467-020-19169-y,,,,,,,,
mdp-1335,,10.1038/s41467-021-24777-3,,,,,,,,
mdp-1336,,10.1038/s41467-021-25950-4,,,,,,,,
mdp-1337,,10.1038/s41467-021-26543-x,,,,,,,,
mdp-1338,,10.1038/s41467-021-27857-6,,,,,,,,
mdp-1339,,10.1038/s41467-022-28128-8,,,,,,,,
mdp-1340,,10.1038/s41467-022-29144-4,,,,,,,,
mdp-1341,,10.1038/s41467-022-31350-z,,,,,,,,
mdp-1342,,10.1038/s41467-023-38610-6,,,,,,,,
mdp-1343,,10.1038/s41467-023-41909-z,,,,,,,,
mdp-1344,,10.1038/s41467-023-44368-8,,,,,,,,
mdp-1345,,10.1038/s41467-023-44550-y,,,,,,,,
mdp-1346,,10.1038/s41467-024-46905-5,,,,,,,,
mdp-1347,,10.1038/s41467-024-47600-1,,,,,,,,
mdp-1348,,10.1038/s41467-024-48301-5,,,,,,,,
mdp-1349,,10.1038/s41467-024-53317-y,,,,,,,,
mdp-1350,,10.1038/s41467-025-58027-7,,,,,,,,
mdp-1351,,10.1038/s41467-025-61061-0,,,,,,,,
mdp-1352,,10.1038/s41467-025-62753-3,,,,,,,,
mdp-1353,,10.1038/s41522-023-00381-9,,,,,,,,
mdp-1354,,10.1038/s41522-024-00484-x,,,,,,,,
mdp-1355,,10.1038/s41522-024-00503-x,,,,,,,,
mdp-1356,,10.1038/s41559-019-0935-x,,,,,,,,
mdp-1357,,10.1038/s41559-021-01439-7,,,,,,,,
mdp-1358,,10.1038/s41559-022-01712-3,,,,,,,,
mdp-1359,,10.1038/s41564-018-0176-9,,,,,,,,
mdp-1360,,10.1038/s41564-019-0415-8,,,,,,,,
mdp-1361,,10.1038/s41564-019-0475-9,,,,,,,,
mdp-1362,,10.1038/s41564-019-0532-4,,,,,,,,
mdp-1363,,10.1038/s41564-020-00814-7,,,,,,,,
mdp-1364,,10.1038/s41564-020-00859-8,,,,,,,,
mdp-1365,,10.1038/s41564-022-01174-0,,,,,,,,
mdp-1366,,10.1038/s41564-024-01669-y,,,,,,,,
mdp-1367,,10.1038/s41586-019-1072-z,,,,,,,,
mdp-1368,,10.1038/s41586-020-2385-7,,,,,,,,
mdp-1369,,10.1038/s41586-021-04063-4,,,,,,,,
mdp-1370,,10.1038/s41586-023-06442-5,,,,,,,,
mdp-1371,,10.1038/s41597-019-0132-4,,,,,,,,
mdp-1372,,10.1038/s41597-021-00889-9,,,,,,,,
mdp-1373,,10.1038/s41597-023-02204-0,,,,,,,,
mdp-1374,,10.1038/s41597-023-02292-y,,,,,,,,
mdp-1375,,10.1038/s41597-023-02825-5,,,,,,,,
mdp-1376,,10.1038/s41597-024-02939-4,,,,,,,,
mdp-1377,,10.1038/s41597-024-02974-1,,,,,,,,
mdp-1378,,10.1038/s41597-024-03050-4,,,,,,,,
mdp-1379,,10.1038/s41598-017-01569-8,,,,,,,,
mdp-1380,,10.1038/s41598-017-02295-x,,,,,,,,
mdp-1381,,10.1038/s41598-017-02656-6,,,,,,,,
mdp-1382,,10.1038/s41598-017-02685-1,,,,,,,,
mdp-1383,,10.1038/s41598-017-03139-4,,,,,,,,
mdp-1384,,10.1038/s41598-017-05243-x,,,,,,,,
mdp-1385,,10.1038/s41598-017-05590-9,,,,,,,,
mdp-1386,,10.1038/s41598-017-05958-x,,,,,,,,
mdp-1387,,10.1038/s41598-017-09254-6,,,,,,,,
mdp-1388,,10.1038/s41598-017-09281-3,,,,,,,,
mdp-1389,,10.1038/s41598-017-14927-3,,,,,,,,
mdp-1390,,10.1038/s41598-017-15823-6,,,,,,,,
mdp-1391,,10.1038/s41598-017-16371-9,,,,,,,,
mdp-1392,,10.1038/s41598-017-17150-2,,,,,,,,
mdp-1393,,10.1038/s41598-018-20515-w,,,,,,,,
mdp-1394,,10.1038/s41598-018-26535-w,,,,,,,,
mdp-1395,,10.1038/s41598-018-26641-9,,,,,,,,
mdp-1396,,10.1038/s41598-018-26718-5,,,,,,,,
mdp-1397,,10.1038/s41598-018-27048-2,,,,,,,,
mdp-1398,,10.1038/s41598-018-27350-z,,,,,,,,
mdp-1399,,10.1038/s41598-018-27509-8,,,,,,,,
mdp-1400,,10.1038/s41598-018-28613-5,,,,,,,,
mdp-1401,,10.1038/s41598-018-30179-1,,,,,,,,
mdp-1402,,10.1038/s41598-018-30295-y,,,,,,,,
mdp-1403,,10.1038/s41598-018-30901-z,,,,,,,,
mdp-1404,,10.1038/s41598-018-32917-x,,,,,,,,
mdp-1405,,10.1038/s41598-018-33007-8,,,,,,,,
mdp-1406,,10.1038/s41598-018-33545-1,,,,,,,,
mdp-1407,,10.1038/s41598-018-33790-4,,,,,,,,
mdp-1408,,10.1038/s41598-018-34541-1,,,,,,,,
mdp-1409,,10.1038/s41598-019-40233-1,,,,,,,,
mdp-1410,,10.1038/s41598-019-42455-9,,,,,,,,
mdp-1411,,10.1038/s41598-019-42694-w,,,,,,,,
mdp-1412,,10.1038/s41598-019-43268-6,,,,,,,,
mdp-1413,,10.1038/s41598-019-43274-8,,,,,,,,
mdp-1414,,10.1038/s41598-019-44017-5,,,,,,,,
mdp-1415,,10.1038/s41598-019-44566-9,,,,,,,,
mdp-1416,,10.1038/s41598-019-44788-x,,,,,,,,
mdp-1417,,10.1038/s41598-019-45146-7,,,,,,,,
mdp-1418,,10.1038/s41598-019-45804-w,,,,,,,,
mdp-1419,,10.1038/s41598-019-46412-4,,,,,,,,
mdp-1420,,10.1038/s41598-019-46904-3,,,,,,,,
mdp-1421,,10.1038/s41598-019-47899-7,,,,,,,,
mdp-1422,,10.1038/s41598-019-50045-y,,,,,,,,
mdp-1423,,10.1038/s41598-019-51341-3,,,,,,,,
mdp-1424,,10.1038/s41598-019-52491-0,,,,,,,,
mdp-1425,,10.1038/s41598-019-54855-y,,,,,,,,
mdp-1426,,10.1038/s41598-020-59320-9,,,,,,,,
mdp-1427,,10.1038/s41598-020-60023-4,,,,,,,,
mdp-1428,,10.1038/s41598-020-60929-z,,,,,,,,
mdp-1429,,10.1038/s41598-020-61417-0,,,,,,,,
mdp-1430,,10.1038/s41598-020-63565-9,,,,,,,,
mdp-1431,,10.1038/s41598-020-64749-z,,,,,,,,
mdp-1432,,10.1038/s41598-020-64858-9,,,,,,,,
mdp-1433,,10.1038/s41598-020-66290-5,,,,,,,,
mdp-1434,,10.1038/s41598-020-67717-9,,,,,,,,
mdp-1435,,10.1038/s41598-020-70307-4,,,,,,,,
mdp-1436,,10.1038/s41598-020-72146-9,,,,,,,,
mdp-1437,,10.1038/s41598-020-72589-0,,,,,,,,
mdp-1438,,10.1038/s41598-020-73648-2,,,,,,,,
mdp-1439,,10.1038/s41598-020-74557-0,,,,,,,,
mdp-1440,,10.1038/s41598-020-76204-0,,,,,,,,
mdp-1441,,10.1038/s41598-020-77179-8,,,,,,,,
mdp-1442,,10.1038/s41598-020-78525-6,,,,,,,,
mdp-1443,,10.1038/s41598-021-00713-9,,,,,,,,
mdp-1444,,10.1038/s41598-021-03303-x,,,,,,,,
mdp-1445,,10.1038/s41598-021-03656-3,,,,,,,,
mdp-1446,,10.1038/s41598-021-82387-x,,,,,,,,
mdp-1447,,10.1038/s41598-021-82578-6,,,,,,,,
mdp-1448,,10.1038/s41598-021-83318-6,,,,,,,,
mdp-1449,,10.1038/s41598-021-86396-8,,,,,,,,
mdp-1450,,10.1038/s41598-021-86731-z,,,,,,,,
mdp-1451,,10.1038/s41598-021-87906-4,,,,,,,,
mdp-1452,,10.1038/s41598-021-88208-5,,,,,,,,
mdp-1453,,10.1038/s41598-021-88288-3,,,,,,,,
mdp-1454,,10.1038/s41598-021-89296-z,,,,,,,,
mdp-1455,,10.1038/s41598-021-89903-z,,,,,,,,
mdp-1456,,10.1038/s41598-021-91379-w,,,,,,,,
mdp-1457,,10.1038/s41598-021-93859-5,,,,,,,,
mdp-1458,,10.1038/s41598-021-94096-6,,,,,,,,
mdp-1459,,10.1038/s41598-021-97324-1,,,,,,,,
mdp-1460,,10.1038/s41598-021-97447-5,,,,,,,,
mdp-1461,,10.1038/s41598-021-98519-2,,,,,,,,
mdp-1462,,10.1038/s41598-021-98926-5,,,,,,,,
mdp-1463,,10.1038/s41598-022-06624-7,,,,,,,,
mdp-1464,,10.1038/s41598-022-07292-3,,,,,,,,
mdp-1465,,10.1038/s41598-022-07980-0,,,,,,,,
mdp-1466,,10.1038/s41598-022-13262-6,,,,,,,,
mdp-1467,,10.1038/s41598-022-13653-9,,,,,,,,
mdp-1468,,10.1038/s41598-022-17313-w,,,,,,,,
mdp-1469,,10.1038/s41598-022-19954-3,,,,,,,,
mdp-1470,,10.1038/s41598-022-21304-2,,,,,,,,
mdp-1471,,10.1038/s41598-022-22198-w,,,,,,,,
mdp-1472,,10.1038/s41598-022-25274-3,,,,,,,,
mdp-1473,,10.1038/s41598-022-25310-2,,,,,,,,
mdp-1474,,10.1038/s41598-023-30194-x,,,,,,,,
mdp-1475,,10.1038/s41598-023-30615-x,,,,,,,,
mdp-1476,,10.1038/s41598-023-32310-3,,,,,,,,
mdp-1477,,10.1038/s41598-023-35425-9,,,,,,,,
mdp-1478,,10.1038/s41598-023-35537-2,,,,,,,,
mdp-1479,,10.1038/s41598-023-39415-9,,,,,,,,
mdp-1480,,10.1038/s41598-023-42329-1,,,,,,,,
mdp-1481,,10.1038/s41598-023-42389-3,,,,,,,,
mdp-1482,,10.1038/s41598-023-43490-3,,,,,,,,
mdp-1483,,10.1038/s41598-023-44258-5,,,,,,,,
mdp-1484,,10.1038/s41598-023-47462-5,,,,,,,,
mdp-1485,,10.1038/s41598-023-47675-8,,,,,,,,
mdp-1486,,10.1038/s41598-023-48804-z,,,,,,,,
mdp-1487,,10.1038/s41598-023-49049-6,,,,,,,,
mdp-1488,,10.1038/s41598-024-51614-6,,,,,,,,
mdp-1489,,10.1038/s41598-024-52543-0,,,,,,,,
mdp-1490,,10.1038/s41598-024-53134-9,,,,,,,,
mdp-1491,,10.1038/s41598-024-53190-1,,,,,,,,
mdp-1492,,10.1038/s41598-024-54217-3,,,,,,,,
mdp-1493,,10.1038/s41598-024-56480-w,,,,,,,,
mdp-1494,,10.1038/s41598-024-56993-4,,,,,,,,
mdp-1495,,10.1038/s41598-024-57214-8,,,,,,,,
mdp-1496,,10.1038/s41598-024-57319-0,,,,,,,,
mdp-1497,,10.1038/s41598-024-58511-y,,,,,,,,
mdp-1498,,10.1038/s41598-024-60762-8,,,,,,,,
mdp-1499,,10.1038/s41598-024-60917-7,,,,,,,,
mdp-1500,,10.1038/s41598-024-67971-1,,,,,,,,
mdp-1501,,10.1038/s41598-024-69043-w,,,,,,,,
mdp-1502,,10.1038/s41598-024-69362-y,,,,,,,,
mdp-1503,,10.1038/s41598-024-69520-2,,,,,,,,
mdp-1504,,10.1038/s41598-024-72168-7,,,,,,,,
mdp-1505,,10.1038/s41598-024-73281-3,,,,,,,,
mdp-1506,,10.1038/s41598-024-82995-3,,,,,,,,
mdp-1507,,10.1038/s42003-018-0189-1,,,,,,,,
mdp-1508,,10.1038/s42003-019-0610-4,,,,,,,,
mdp-1509,,10.1038/s42003-020-0891-7,,,,,,,,
mdp-1510,,10.1038/s42003-020-0912-6,,,,,,,,
mdp-1511,,10.1038/s42003-021-01961-1,,,,,,,,
mdp-1512,,10.1038/s42003-021-02112-2,,,,,,,,
mdp-1513,,10.1038/s42003-021-02163-5,,,,,,,,
mdp-1514,,10.1038/s42003-022-04315-7,,,,,,,,
mdp-1515,,10.1038/s42003-023-04452-7,,,,,,,,
mdp-1516,,10.1038/s42003-023-04597-5,,,,,,,,
mdp-1517,,10.1038/s42003-023-04917-9,,,,,,,,
mdp-1518,,10.1038/s42003-023-05103-7,,,,,,,,
mdp-1519,,10.1038/s42003-023-05702-4,,,,,,,,
mdp-1520,,10.1038/s42003-024-05946-8,,,,,,,,
mdp-1521,,10.1038/s42003-024-06109-5,,,,,,,,
mdp-1522,,10.1038/s42003-024-06135-3,,,,,,,,
mdp-1523,,10.1038/s42003-024-06136-2,,,,,,,,
mdp-1524,,10.1038/s42003-024-07384-y,,,,,,,,
mdp-1525,,10.1038/s43247-023-00888-1,,,,,,,,
mdp-1526,,10.1038/s43247-023-01179-5,,,,,,,,
mdp-1527,,10.1038/s43247-024-01395-7,,,,,,,,
mdp-1528,,10.1038/s43247-024-01410-x,,,,,,,,
mdp-1529,,10.1038/s43705-021-00031-1,,,,,,,,
mdp-1530,,10.1038/s43705-021-00070-8,,,,,,,,
mdp-1531,,10.1038/s43705-022-00114-7,,,,,,,,
mdp-1532,,10.1038/s43705-022-00118-3,,,,,,,,
mdp-1533,,10.1038/s43705-022-00121-8,,,,,,,,
mdp-1534,,10.1038/s43705-022-00125-4,,,,,,,,
mdp-1535,,10.1038/s43705-022-00126-3,,,,,,,,
mdp-1536,,10.1038/s43705-022-00152-1,,,,,,,,
mdp-1537,,10.1038/s43705-022-00203-7,,,,,,,,
mdp-1538,,10.1038/s43705-023-00226-8,,,,,,,,
mdp-1539,,10.1038/s43705-023-00290-0,,,,,,,,
mdp-1540,,10.1038/s43705-023-00320-x,,,,,,,,
mdp-1541,,10.1038/s44185-023-00033-3,,,,,,,,
mdp-1542,,10.1038/s44185-024-00042-w,,,,,,,,
mdp-1543,,10.1038/sdata.2017.93,,,,,,,,
mdp-1544,,10.1038/srep01624,,,,,,,,
mdp-1545,,10.1038/srep02583,,,,,,,,
mdp-1546,,10.1038/srep03895,,,,,,,,
mdp-1547,,10.1038/srep06647,,,,,,,,
mdp-1548,,10.1038/srep06966,,,,,,,,
mdp-1549,,10.1038/srep07320,,,,,,,,
mdp-1550,,10.1038/srep07652,,,,,,,,
mdp-1551,,10.1038/srep08562,,,,,,,,
mdp-1552,,10.1038/srep08940,,,,,,,,
mdp-1553,,10.1038/srep11903,,,,,,,,
mdp-1554,,10.1038/srep13932,,,,,,,,
mdp-1555,,10.1038/srep15667,,,,,,,,
mdp-1556,,10.1038/srep16191,,,,,,,,
mdp-1557,,10.1038/srep18371,,,,,,,,
mdp-1558,,10.1038/srep19054,,,,,,,,
mdp-1559,,10.1038/srep19324,,,,,,,,
mdp-1560,,10.1038/srep20717,,,,,,,,
mdp-1561,,10.1038/srep24966,,,,,,,,
mdp-1562,,10.1038/srep27277,,,,,,,,
mdp-1563,,10.1038/srep35272,,,,,,,,
mdp-1564,,10.1038/srep35971,,,,,,,,
mdp-1565,,10.1038/srep36271,,,,,,,,
mdp-1566,,10.1038/srep37387,,,,,,,,
mdp-1567,,10.1038/srep37900,,,,,,,,
mdp-1568,,10.1038/srep39734,,,,,,,,
mdp-1569,,10.1038/srep40368,,,,,,,,
mdp-1570,,10.1038/srep42625,,,,,,,,
mdp-1571,,10.1038/srep43247,,,,,,,,
mdp-1572,,10.1038/srep43600,,,,,,,,
mdp-1573,,10.1038/srep45362,,,,,,,,
mdp-1574,,10.1039/C8RA10142F,,,,,,,,
mdp-1575,,10.1039/D2LC00130F,,,,,,,,
mdp-1576,,10.1046/j.1529-8817.2000.00010.x,,,,,,,,
mdp-1577,,10.1046/j.1529-8817.2001.00194.x,,,,,,,,
mdp-1578,,10.1046/j.1529-8817.2001.01031.x,,,,,,,,
mdp-1579,,10.1051/e3sconf/201913101043,,,,,,,,
mdp-1580,,10.1051/e3sconf/202344201023,,,,,,,,
mdp-1581,,10.1071/MF20269,,,,,,,,
mdp-1582,,10.1071/MF20288,,,,,,,,
mdp-1583,,10.1071/MF21225,,,,,,,,
mdp-1584,,10.1073/pnas.0511033103,,,,,,,,
mdp-1585,,10.1073/pnas.0605127103,,,,,,,,
mdp-1586,,10.1073/pnas.0905369107,,,,,,,,
mdp-1587,,10.1073/pnas.1207574109,,,,,,,,
mdp-1588,,10.1073/pnas.1217767110,,,,,,,,
mdp-1589,,10.1073/pnas.1421865112,,,,,,,,
mdp-1590,,10.1073/pnas.1502283112,,,,,,,,
mdp-1591,,10.1073/pnas.1601910113,,,,,,,,
mdp-1592,,10.1073/pnas.1614190114,,,,,,,,
mdp-1593,,10.1073/pnas.1707525114,,,,,,,,
mdp-1594,,10.1073/pnas.1710733114,,,,,,,,
mdp-1595,,10.1073/pnas.1721415116,,,,,,,,
mdp-1596,,10.1073/pnas.1802470115,,,,,,,,
mdp-1597,,10.1073/pnas.1804351115,,,,,,,,
mdp-1598,,10.1073/pnas.1919139117,,,,,,,,
mdp-1599,,10.1073/pnas.1919245117,,,,,,,,
mdp-1600,,10.1073/pnas.2002289117,,,,,,,,
mdp-1601,,10.1073/pnas.2023298118,,,,,,,,
mdp-1602,,10.1073/pnas.2102674118,,,,,,,,
mdp-1603,,10.1073/pnas.2103275118,,,,,,,,
mdp-1604,,10.1073/pnas.210520711,,,,,,,,
mdp-1605,,10.1073/pnas.2106628119,,,,,,,,
mdp-1606,,10.1073/pnas.2303754120,,,,,,,,
mdp-1607,,10.1073/pnas.2307214121,,,,,,,,
mdp-1608,,10.1080/00275514.2019.1571380,,,,,,,,
mdp-1609,,10.1080/00288330.2017.1298632,,,,,,,,
mdp-1610,,10.1080/00318884.2020.1807741,,,,,,,,
mdp-1611,,10.1080/01490451.2014.918214,,,,,,,,
mdp-1612,,10.1080/01490451.2017.1382612,,,,,,,,
mdp-1613,,10.1080/01490451.2017.1392649,,,,,,,,
mdp-1614,,10.1080/08927014.2015.1028923,,,,,,,,
mdp-1615,,10.1080/08927014.2018.1480757,,,,,,,,
mdp-1616,,10.1080/08927014.2018.1539707,,,,,,,,
mdp-1617,,10.1080/08927014.2022.2075739,,,,,,,,
mdp-1618,,10.1080/08927014.2023.2226069,,,,,,,,
mdp-1619,,10.1080/09670262.2014.918658,,,,,,,,
mdp-1620,,10.1080/09670262.2015.1018336,,,,,,,,
mdp-1621,,10.1080/09670262.2018.1466200,,,,,,,,
mdp-1622,,10.1080/10236244.2018.1503935,,,,,,,,
mdp-1623,,10.1080/14888386.2023.2210114,,,,,,,,
mdp-1624,,10.1080/16583655.2022.2156762,,,,,,,,
mdp-1625,,10.1080/17451000.2013.766344,,,,,,,,
mdp-1626,,10.1080/17451000.2018.1498977,,,,,,,,
mdp-1627,,10.1080/17451000.2019.1633469,,,,,,,,
mdp-1628,,10.1080/17451000.2019.1702214,,,,,,,,
mdp-1629,,10.1080/17451000.2023.2169464,,,,,,,,
mdp-1630,,10.1080/17451000.2023.2198240,,,,,,,,
mdp-1631,,10.1080/21501203.2020.1799878,,,,,,,,
mdp-1632,,10.1080/21501203.2020.1799879,,,,,,,,
mdp-1633,,10.1086/696365,,,,,,,,
mdp-1634,,10.1086/710349,,,,,,,,
mdp-1635,,10.1086/BBLv223n2p226,,,,,,,,
mdp-1636,,10.1088/1755-1315/1251/1/012041,,,,,,,,
mdp-1637,,10.1088/1755-1315/944/1/012020,,,,,,,,
mdp-1638,,10.1088/1757-899X/567/1/012026,,,,,,,,
mdp-1639,,10.1093/aob/mcad151,,,,,,,,
mdp-1640,,10.1093/biomethods/bpac007,,,,,,,,
mdp-1641,,10.1093/femsec/fiaa215,,,,,,,,
mdp-1642,,10.1093/femsec/fiaa251,,,,,,,,
mdp-1643,,10.1093/femsec/fiab013,,,,,,,,
mdp-1644,,10.1093/femsec/fiab058,,,,,,,,
mdp-1645,,10.1093/femsec/fiab095,,,,,,,,
mdp-1646,,10.1093/femsec/fiab103,,,,,,,,
mdp-1647,,10.1093/femsec/fiab115,,,,,,,,
mdp-1648,,10.1093/femsec/fiab164,,,,,,,,
mdp-1649,,10.1093/femsec/fiac013,,,,,,,,
mdp-1650,,10.1093/femsec/fiac143,,,,,,,,
mdp-1651,,10.1093/femsec/fiad003,,,,,,,,
mdp-1652,,10.1093/femsec/fiad014,,,,,,,,
mdp-1653,,10.1093/femsec/fiad162,,,,,,,,
mdp-1654,,10.1093/femsec/fiae014,,,,,,,,
mdp-1655,,10.1093/femsec/fiae022,,,,,,,,
mdp-1656,,10.1093/femsec/fiae037,,,,,,,,
mdp-1657,,10.1093/femsec/fiae058,,,,,,,,
mdp-1658,,10.1093/femsec/fiae059,,,,,,,,
mdp-1659,,10.1093/femsec/fiae067,,,,,,,,
mdp-1660,,10.1093/femsec/fiu006,,,,,,,,
mdp-1661,,10.1093/femsec/fiu013,,,,,,,,
mdp-1662,,10.1093/femsec/fiu016,,,,,,,,
mdp-1663,,10.1093/femsec/fiv019,,,,,,,,
mdp-1664,,10.1093/femsec/fiv056,,,,,,,,
mdp-1665,,10.1093/femsec/fiv115,,,,,,,,
mdp-1666,,10.1093/femsec/fiv142,,,,,,,,
mdp-1667,,10.1093/femsec/fiv170,,,,,,,,
mdp-1668,,10.1093/femsec/fiw050,,,,,,,,
mdp-1669,,10.1093/femsec/fiw064,,,,,,,,
mdp-1670,,10.1093/femsec/fiw110,,,,,,,,
mdp-1671,,10.1093/femsec/fiw120,,,,,,,,
mdp-1672,,10.1093/femsec/fiw147,,,,,,,,
mdp-1673,,10.1093/femsec/fiw200,,,,,,,,
mdp-1674,,10.1093/femsec/fiw204,,,,,,,,
mdp-1675,,10.1093/femsec/fiw214,,,,,,,,
mdp-1676,,10.1093/femsec/fix013,,,,,,,,
mdp-1677,,10.1093/femsec/fix074,,,,,,,,
mdp-1678,,10.1093/femsec/fix080,,,,,,,,
mdp-1679,,10.1093/femsec/fix175,,,,,,,,
mdp-1680,,10.1093/femsec/fiy014,,,,,,,,
mdp-1681,,10.1093/femsec/fiy055,,,,,,,,
mdp-1682,,10.1093/femsec/fiy122,,,,,,,,
mdp-1683,,10.1093/femsec/fiy205,,,,,,,,
mdp-1684,,10.1093/femsec/fiy220,,,,,,,,
mdp-1685,,10.1093/femsec/fiz026,,,,,,,,
mdp-1686,,10.1093/femsec/fiz087,,,,,,,,
mdp-1687,,10.1093/femsec/fiz091,,,,,,,,
mdp-1688,,10.1093/femsec/fiz108,,,,,,,,
mdp-1689,,10.1093/femsec/fiz136,,,,,,,,
mdp-1690,,10.1093/femsec/fiz169,,,,,,,,
mdp-1691,,10.1093/femsec/fiz201,,,,,,,,
mdp-1692,,10.1093/femsle/fnab002,,,,,,,,
mdp-1693,,10.1093/femsle/fnab026,,,,,,,,
mdp-1694,,10.1093/femsle/fnad064,,,,,,,,
mdp-1695,,10.1093/femsle/fnae003,,,,,,,,
mdp-1696,,10.1093/femsle/fnae009,,,,,,,,
mdp-1697,,10.1093/femsle/fnx139,,,,,,,,
mdp-1698,,10.1093/femsle/fny167,,,,,,,,
mdp-1699,,10.1093/femsle/fnz152,,,,,,,,
mdp-1700,,10.1093/femsle/fnz179,,,,,,,,
mdp-1701,,10.1093/femsmc/xtad005,,,,,,,,
mdp-1702,,10.1093/femsmc/xtad023,,,,,,,,
mdp-1703,,10.1093/gbe/evaa042,,,,,,,,
mdp-1704,,10.1093/gigascience/gix077,,,,,,,,
mdp-1705,,10.1093/icb/icw095,,,,,,,,
mdp-1706,,10.1093/icesjms/fsaa225,,,,,,,,
mdp-1707,,10.1093/icesjms/fsaa231,,,,,,,,
mdp-1708,,10.1093/icesjms/fsaa256,,,,,,,,
mdp-1709,,10.1093/icesjms/fsab059,,,,,,,,
mdp-1710,,10.1093/icesjms/fsab082,,,,,,,,
mdp-1711,,10.1093/icesjms/fsab107,,,,,,,,
mdp-1712,,10.1093/icesjms/fsab127,,,,,,,,
mdp-1713,,10.1093/icesjms/fsab223,,,,,,,,
mdp-1714,,10.1093/icesjms/fsab243,,,,,,,,
mdp-1715,,10.1093/icesjms/fsab273,,,,,,,,
mdp-1716,,10.1093/icesjms/fsad017,,,,,,,,
mdp-1717,,10.1093/icesjms/fsad022,,,,,,,,
mdp-1718,,10.1093/icesjms/fsad083,,,,,,,,
mdp-1719,,10.1093/icesjms/fsad139,,,,,,,,
mdp-1720,,10.1093/icesjms/fsad169,,,,,,,,
mdp-1721,,10.1093/icesjms/fsae097,,,,,,,,
mdp-1722,,10.1093/icesjms/fsz252,,,,,,,,
mdp-1723,,10.1093/ismeco/ycad009,,,,,,,,
mdp-1724,,10.1093/ismeco/ycae001,,,,,,,,
mdp-1725,,10.1093/ismeco/ycae004,,,,,,,,
mdp-1726,,10.1093/ismeco/ycae006,,,,,,,,
mdp-1727,,10.1093/ismeco/ycae014,,,,,,,,
mdp-1728,,10.1093/ismeco/ycae015,,,,,,,,
mdp-1729,,10.1093/ismeco/ycae027,,,,,,,,
mdp-1730,,10.1093/ismeco/ycae036,,,,,,,,
mdp-1731,,10.1093/ismeco/ycae066,,,,,,,,
mdp-1732,,10.1093/ismeco/ycae067,,,,,,,,
mdp-1733,,10.1093/ismeco/ycae084,,,,,,,,
mdp-1734,,10.1093/ismejo/wrad005,,,,,,,,
mdp-1735,,10.1093/ismejo/wrad014,,,,,,,,
mdp-1736,,10.1093/ismejo/wrad026,,,,,,,,
mdp-1737,,10.1093/ismejo/wrad027,,,,,,,,
mdp-1738,,10.1093/ismejo/wrad030,,,,,,,,
mdp-1739,,10.1093/ismejo/wrae004,,,,,,,,
mdp-1740,,10.1093/ismejo/wrae013,,,,,,,,
mdp-1741,,10.1093/ismejo/wrae069,,,,,,,,
mdp-1742,,10.1093/ismejo/wrae083,,,,,,,,
mdp-1743,,10.1093/ismejo/wrae103,,,,,,,,
mdp-1744,,10.1093/ismejo/wrae139,,,,,,,,
mdp-1745,,10.1093/jambio/lxae268,,,,,,,,
mdp-1746,,10.1093/jxb/erae170,,,,,,,,
mdp-1747,,10.1093/molbev/msac201,,,,,,,,
mdp-1748,,10.1093/molbev/msad138,,,,,,,,
mdp-1749,,10.1093/molbev/msi042,,,,,,,,
mdp-1750,,10.1093/molbev/msz151,,,,,,,,
mdp-1751,,10.1093/mollus/eyv022,,,,,,,,
